6	711681220
10	711681221
6	711681222
3	711681223
10	711681224
9	711681225
8	711681226
9	711681227
5	711681228
6	711681229
7	711681230
7	711681231
11	711681232
8	711681233
10	711681234
3	711681235
5	711681236
8	711681237
6	711681238
11	711681239
6	711681240
8	711681241
6	711681242
7	711681243
4	711681244
10	711681245
13	711681246
12	711681247
11	711681248
13	711681249
7	711681250
11	711681251
11	711681252
10	711681253
8	711681254
7	711681255
15	711681256
11	711681257
7	711681258
17	711681259
8	711681260
9	711681261
15	711681262
10	711681263
8	711681264
14	711681265
12	711681266
15	711681267
13	711681268
14	711681269
3	711681270
15	711681271
13	711681272
22	711681273
14	711681274
9	711681275
15	711681276
8	711681277
20	711681278
13	711681279
11	711681280
12	711681281
9	711681282
22	711681283
11	711681284
18	711681285
15	711681286
15	711681287
17	711681288
17	711681289
8	711681290
13	711681291
10	711681292
17	711681293
15	711681294
9	711681295
16	711681296
15	711681297
21	711681298
21	711681299
17	711681300
13	711681301
19	711681302
15	711681303
19	711681304
15	711681305
17	711681306
10	711681307
27	711681308
25	711681309
20	711681310
16	711681311
20	711681312
20	711681313
15	711681314
22	711681315
24	711681316
12	711681317
19	711681318
9	711681319
23	711681320
23	711681321
29	711681322
25	711681323
20	711681324
18	711681325
21	711681326
26	711681327
15	711681328
20	711681329
24	711681330
18	711681331
15	711681332
9	711681333
25	711681334
24	711681335
20	711681336
31	711681337
22	711681338
21	711681339
21	711681340
26	711681341
18	711681342
33	711681343
22	711681344
21	711681345
26	711681346
25	711681347
29	711681348
16	711681349
20	711681350
16	711681351
27	711681352
16	711681353
23	711681354
25	711681355
29	711681356
23	711681357
27	711681358
23	711681359
24	711681360
22	711681361
19	711681362
23	711681363
34	711681364
31	711681365
21	711681366
20	711681367
28	711681368
24	711681369
17	711681370
18	711681371
34	711681372
20	711681373
17	711681374
32	711681375
20	711681376
30	711681377
18	711681378
19	711681379
23	711681380
20	711681381
23	711681382
14	711681383
19	711681384
27	711681385
21	711681386
24	711681387
27	711681388
17	711681389
22	711681390
15	711681391
15	711681392
22	711681393
30	711681394
32	711681395
18	711681396
20	711681397
25	711681398
29	711681399
24	711681400
29	711681401
20	711681402
26	711681403
19	711681404
19	711681405
19	711681406
26	711681407
21	711681408
36	711681409
22	711681410
20	711681411
19	711681412
15	711681413
15	711681414
23	711681415
22	711681416
22	711681417
15	711681418
19	711681419
16	711681420
16	711681421
19	711681422
16	711681423
21	711681424
21	711681425
23	711681426
16	711681427
20	711681428
15	711681429
17	711681430
20	711681431
13	711681432
10	711681433
19	711681434
16	711681435
16	711681436
11	711681437
15	711681438
17	711681439
14	711681440
10	711681441
15	711681442
10	711681443
16	711681444
13	711681445
19	711681446
13	711681447
17	711681448
8	711681449
14	711681450
6	711681451
11	711681452
17	711681453
19	711681454
7	711681455
17	711681456
20	711681457
19	711681458
13	711681459
13	711681460
12	711681461
13	711681462
12	711681463
7	711681464
16	711681465
10	711681466
11	711681467
6	711681468
11	711681469
8	711681470
4	711681471
7	711681472
13	711681473
11	711681474
16	711681475
11	711681476
7	711681477
7	711681478
9	711681479
9	711681480
10	711681481
10	711681482
10	711681483
6	711681484
9	711681485
8	711681486
9	711681487
4	711681488
6	711681489
8	711681490
12	711681491
10	711681492
10	711681493
3	711681494
10	711681495
6	711681496
8	711681497
8	711681498
14	711681499
2	711681500
8	711681501
5	711681502
7	711681503
10	711681504
9	711681505
8	711681506
5	711681507
2	711681508
6	711681509
7	711681510
7	711681511
4	711681512
7	711681513
6	711681514
3	711681515
7	711681516
3	711681517
7	711681518
2	711681519
5	711681520
2	711681521
3	711681522
3	711681523
4	711681524
3	711681525
9	711681526
7	711681527
6	711681528
4	711681529
4	711681530
2	711681531
8	711681532
2	711681533
5	711681534
4	711681536
6	711681538
4	711681539
2	711681540
2	711681541
3	711681542
3	711681543
2	711681544
3	711681545
5	711681546
3	711681547
6	711681548
3	711681549
3	711681550
4	711681551
2	711681552
2	711681553
5	711681554
2	711681555
4	711681556
2	711681557
1	711681558
2	711681559
2	711681561
1	711681562
3	711681563
1	711681564
1	711681565
1	711681567
1	711681568
1	711681569
2	711681570
2	711681571
1	711681572
1	711681573
1	711681574
2	711681576
2	711681577
2	711681578
1	711681579
1	711681581
1	711681582
1	711681584
1	711681585
2	711681586
1	711681587
1	711681589
3	711681590
4	711681591
1	711681592
1	711681596
2	711681599
2	711681600
1	711681601
2	711681603
1	711681604
1	711681608
2	711681611
1	711681613
1	711681617
1	711681621
3	711681623
1	711681624
1	711681637
1	711681641
1	711681646
1	711681647
1	711681674
1	711681680
1	986230701
1	986230702
1	986230703
7	986230705
4	986230706
9	986230707
18	986230708
23	986230709
24	986230710
48	986230711
65	986230712
77	986230713
117	986230714
163	986230715
205	986230716
232	986230717
273	986230718
336	986230719
355	986230720
402	986230721
420	986230722
396	986230723
387	986230724
317	986230725
295	986230726
229	986230727
206	986230728
128	986230729
108	986230730
73	986230731
55	986230732
28	986230733
25	986230734
12	986230735
5	986230736
4	986230737
1	986230738
1	986230740
1	136488932
1	136488942
1	136488947
1	136488948
1	136488952
1	136488953
2	136488956
2	136488959
1	136488961
1	136488962
1	136488963
2	136488965
2	136488966
1	136488969
1	136488972
1	136488973
1	136488976
3	136488977
1	136488980
2	136488981
2	136488982
4	136488983
4	136488984
2	136488985
4	136488986
1	136488988
4	136488989
2	136488990
3	136488991
3	136488992
3	136488993
6	136488994
4	136488995
3	136488996
7	136488997
6	136488998
5	136488999
9	136489000
4	136489001
7	136489002
2	136489003
9	136489004
4	136489005
11	136489006
9	136489007
12	136489008
8	136489009
10	136489010
12	136489011
8	136489012
9	136489013
7	136489014
8	136489015
8	136489016
9	136489017
9	136489018
10	136489019
16	136489020
9	136489021
7	136489022
15	136489023
18	136489024
20	136489025
19	136489026
16	136489027
25	136489028
12	136489029
19	136489030
24	136489031
20	136489032
24	136489033
20	136489034
22	136489035
10	136489036
15	136489037
18	136489038
29	136489039
23	136489040
26	136489041
24	136489042
21	136489043
32	136489044
18	136489045
35	136489046
20	136489047
18	136489048
25	136489049
26	136489050
27	136489051
14	136489052
28	136489053
32	136489054
36	136489055
32	136489056
37	136489057
37	136489058
28	136489059
36	136489060
29	136489061
36	136489062
34	136489063
48	136489064
31	136489065
37	136489066
38	136489067
46	136489068
33	136489069
43	136489070
40	136489071
26	136489072
44	136489073
34	136489074
42	136489075
51	136489076
36	136489077
49	136489078
51	136489079
55	136489080
35	136489081
54	136489082
41	136489083
47	136489084
52	136489085
47	136489086
54	136489087
46	136489088
39	136489089
45	136489090
41	136489091
51	136489092
48	136489093
37	136489094
47	136489095
51	136489096
38	136489097
52	136489098
48	136489099
36	136489100
42	136489101
44	136489102
36	136489103
50	136489104
35	136489105
37	136489106
43	136489107
40	136489108
37	136489109
46	136489110
28	136489111
46	136489112
37	136489113
36	136489114
51	136489115
37	136489116
35	136489117
51	136489118
38	136489119
39	136489120
33	136489121
33	136489122
42	136489123
30	136489124
40	136489125
38	136489126
38	136489127
30	136489128
31	136489129
24	136489130
25	136489131
36	136489132
31	136489133
29	136489134
31	136489135
39	136489136
32	136489137
25	136489138
29	136489139
19	136489140
21	136489141
18	136489142
21	136489143
30	136489144
15	136489145
27	136489146
27	136489147
22	136489148
28	136489149
20	136489150
9	136489151
12	136489152
16	136489153
15	136489154
29	136489155
23	136489156
11	136489157
17	136489158
21	136489159
7	136489160
18	136489161
15	136489162
14	136489163
8	136489164
12	136489165
12	136489166
14	136489167
16	136489168
14	136489169
13	136489170
3	136489171
6	136489172
8	136489173
6	136489174
7	136489175
9	136489176
5	136489177
6	136489178
6	136489179
5	136489180
7	136489181
7	136489182
9	136489183
3	136489184
5	136489185
4	136489186
5	136489187
7	136489188
1	136489189
3	136489190
4	136489191
7	136489192
2	136489194
4	136489195
2	136489197
3	136489198
3	136489199
4	136489200
3	136489201
2	136489202
3	136489203
2	136489204
4	136489205
6	136489206
2	136489207
1	136489209
3	136489210
1	136489211
1	136489212
1	136489214
2	136489215
1	136489220
1	136489221
1	136489223
1	136489224
1	136489226
1	136489232
1	136489233
1	136489235
1	136489236
1	136489246
1	136489253
1	238146870
1	238146889
1	238146895
1	238146923
1	238146924
1	238146926
1	238146927
1	238146929
1	238146937
1	238146948
1	238146952
2	238146954
1	238146955
1	238146956
1	238146957
1	238146958
1	238146959
1	238146960
1	238146962
1	238146963
1	238146967
2	238146968
2	238146969
1	238146971
1	238146972
1	238146974
1	238146977
3	238146979
1	238146981
3	238146982
1	238146983
1	238146984
1	238146986
3	238146988
2	238146989
3	238146990
2	238146991
1	238146992
1	238146994
1	238146995
1	238146996
1	238146997
2	238146999
1	238147000
1	238147001
1	238147002
4	238147003
1	238147004
2	238147005
1	238147006
1	238147007
3	238147008
1	238147009
2	238147010
2	238147011
1	238147013
3	238147014
3	238147016
3	238147017
4	238147018
1	238147019
1	238147020
1	238147021
4	238147022
2	238147023
4	238147024
5	238147025
4	238147026
3	238147027
3	238147028
6	238147029
3	238147030
6	238147031
5	238147032
4	238147033
5	238147034
4	238147035
3	238147036
3	238147037
6	238147038
5	238147039
2	238147040
6	238147041
1	238147042
1	238147043
3	238147044
3	238147045
6	238147046
2	238147047
2	238147048
5	238147049
4	238147050
2	238147051
1	238147052
7	238147053
4	238147054
5	238147055
1	238147056
8	238147057
3	238147058
1	238147059
5	238147060
2	238147061
7	238147062
3	238147063
6	238147064
7	238147065
6	238147066
9	238147067
5	238147068
4	238147069
10	238147070
6	238147071
5	238147072
8	238147073
11	238147074
8	238147075
3	238147076
3	238147077
7	238147078
7	238147079
3	238147080
10	238147081
5	238147082
4	238147083
8	238147084
7	238147085
13	238147086
10	238147087
5	238147088
7	238147089
11	238147090
4	238147091
13	238147092
8	238147093
11	238147094
7	238147095
10	238147096
13	238147097
6	238147098
5	238147099
2	238147100
8	238147101
10	238147102
19	238147103
8	238147104
14	238147105
10	238147106
7	238147107
11	238147108
14	238147109
5	238147110
6	238147111
11	238147112
16	238147113
17	238147114
15	238147115
11	238147116
11	238147117
6	238147118
12	238147119
7	238147120
13	238147121
8	238147122
11	238147123
14	238147124
12	238147125
17	238147126
10	238147127
9	238147128
20	238147129
11	238147130
10	238147131
13	238147132
11	238147133
13	238147134
19	238147135
13	238147136
19	238147137
10	238147138
13	238147139
11	238147140
16	238147141
11	238147142
15	238147143
13	238147144
17	238147145
14	238147146
15	238147147
13	238147148
16	238147149
16	238147150
11	238147151
19	238147152
10	238147153
20	238147154
22	238147155
17	238147156
10	238147157
18	238147158
9	238147159
24	238147160
11	238147161
15	238147162
10	238147163
12	238147164
14	238147165
20	238147166
20	238147167
28	238147168
16	238147169
18	238147170
17	238147171
16	238147172
20	238147173
16	238147174
22	238147175
20	238147176
15	238147177
21	238147178
17	238147179
20	238147180
14	238147181
15	238147182
15	238147183
25	238147184
14	238147185
18	238147186
27	238147187
24	238147188
19	238147189
19	238147190
19	238147191
24	238147192
20	238147193
20	238147194
14	238147195
24	238147196
22	238147197
25	238147198
20	238147199
23	238147200
23	238147201
19	238147202
20	238147203
24	238147204
18	238147205
27	238147206
16	238147207
22	238147208
20	238147209
20	238147210
21	238147211
23	238147212
27	238147213
22	238147214
20	238147215
17	238147216
18	238147217
26	238147218
18	238147219
28	238147220
21	238147221
27	238147222
23	238147223
24	238147224
25	238147225
19	238147226
16	238147227
21	238147228
22	238147229
24	238147230
22	238147231
17	238147232
18	238147233
16	238147234
18	238147235
16	238147236
25	238147237
18	238147238
29	238147239
17	238147240
14	238147241
15	238147242
15	238147243
21	238147244
18	238147245
20	238147246
20	238147247
17	238147248
12	238147249
25	238147250
23	238147251
14	238147252
17	238147253
16	238147254
20	238147255
17	238147256
15	238147257
19	238147258
19	238147259
18	238147260
27	238147261
13	238147262
13	238147263
18	238147264
22	238147265
19	238147266
20	238147267
13	238147268
23	238147269
29	238147270
23	238147271
22	238147272
12	238147273
15	238147274
21	238147275
16	238147276
14	238147277
18	238147278
14	238147279
23	238147280
16	238147281
16	238147282
15	238147283
19	238147284
14	238147285
16	238147286
22	238147287
12	238147288
12	238147289
18	238147290
18	238147291
12	238147292
17	238147293
14	238147294
16	238147295
9	238147296
18	238147297
8	238147298
16	238147299
15	238147300
18	238147301
10	238147302
16	238147303
11	238147304
19	238147305
13	238147306
18	238147307
12	238147308
14	238147309
8	238147310
18	238147311
14	238147312
20	238147313
16	238147314
14	238147315
7	238147316
12	238147317
16	238147318
14	238147319
6	238147320
13	238147321
16	238147322
8	238147323
9	238147324
13	238147325
12	238147326
4	238147327
12	238147328
14	238147329
15	238147330
17	238147331
12	238147332
10	238147333
13	238147334
10	238147335
13	238147336
12	238147337
16	238147338
13	238147339
11	238147340
9	238147341
13	238147342
5	238147343
12	238147344
10	238147345
16	238147346
4	238147347
5	238147348
10	238147349
6	238147350
12	238147351
8	238147352
13	238147353
8	238147354
8	238147355
11	238147356
10	238147357
7	238147358
14	238147359
6	238147360
8	238147361
8	238147362
8	238147363
8	238147364
4	238147365
5	238147366
6	238147367
6	238147368
10	238147369
6	238147370
4	238147371
5	238147372
7	238147373
12	238147374
8	238147375
9	238147376
8	238147377
4	238147378
9	238147379
4	238147380
5	238147381
3	238147382
7	238147383
3	238147384
7	238147385
5	238147386
8	238147387
1	238147388
6	238147389
5	238147390
5	238147391
6	238147392
6	238147393
3	238147394
5	238147395
4	238147396
5	238147397
4	238147398
3	238147399
6	238147400
9	238147401
4	238147402
2	238147403
2	238147404
2	238147405
1	238147406
1	238147407
1	238147408
1	238147409
3	238147410
4	238147411
6	238147412
1	238147413
6	238147414
1	238147415
2	238147416
2	238147417
7	238147418
5	238147419
2	238147420
1	238147421
4	238147422
3	238147423
4	238147424
4	238147425
4	238147426
2	238147427
3	238147428
2	238147429
2	238147430
4	238147431
1	238147432
3	238147433
1	238147434
1	238147435
4	238147436
2	238147438
3	238147439
1	238147440
3	238147441
1	238147442
1	238147443
5	238147444
1	238147446
1	238147449
1	238147450
1	238147451
2	238147452
1	238147455
4	238147456
1	238147457
1	238147460
1	238147461
2	238147468
1	238147469
1	238147470
1	238147471
3	238147472
1	238147473
2	238147475
2	238147476
1	238147477
1	238147478
1	238147479
1	238147480
1	238147485
1	238147487
1	238147488
1	238147490
2	238147493
2	238147496
2	238147503
1	238147505
1	238147506
1	238147509
2	238147510
1	238147511
2	238147513
1	238147515
1	238147526
1	238147531
1	238147532
1	238147548
1	238147554
1	238147556
1	238147561
1	238147594
1	241760425
1	241760431
1	241760433
2	241760441
1	241760443
1	241760445
1	241760450
1	241760457
1	241760463
2	241760464
1	241760465
1	241760466
1	241760467
1	241760468
2	241760469
4	241760470
2	241760471
3	241760472
1	241760473
3	241760474
1	241760475
1	241760476
5	241760478
2	241760479
4	241760480
5	241760481
3	241760482
3	241760483
6	241760484
4	241760485
5	241760486
6	241760487
5	241760488
6	241760489
8	241760490
5	241760491
9	241760492
6	241760493
7	241760494
6	241760495
5	241760496
3	241760497
7	241760498
7	241760499
7	241760500
7	241760501
8	241760502
13	241760503
6	241760504
7	241760505
13	241760506
13	241760507
12	241760508
16	241760509
17	241760510
20	241760511
22	241760512
19	241760513
13	241760514
20	241760515
17	241760516
18	241760517
22	241760518
24	241760519
24	241760520
25	241760521
24	241760522
16	241760523
18	241760524
24	241760525
28	241760526
25	241760527
20	241760528
30	241760529
26	241760530
29	241760531
31	241760532
30	241760533
33	241760534
36	241760535
37	241760536
33	241760537
35	241760538
32	241760539
33	241760540
46	241760541
34	241760542
46	241760543
30	241760544
42	241760545
41	241760546
48	241760547
42	241760548
49	241760549
39	241760550
34	241760551
34	241760552
48	241760553
33	241760554
42	241760555
34	241760556
43	241760557
47	241760558
49	241760559
62	241760560
53	241760561
46	241760562
60	241760563
53	241760564
42	241760565
61	241760566
54	241760567
50	241760568
43	241760569
49	241760570
48	241760571
54	241760572
62	241760573
60	241760574
44	241760575
51	241760576
44	241760577
42	241760578
43	241760579
36	241760580
50	241760581
48	241760582
51	241760583
47	241760584
49	241760585
56	241760586
46	241760587
52	241760588
52	241760589
46	241760590
48	241760591
39	241760592
43	241760593
42	241760594
50	241760595
47	241760596
41	241760597
46	241760598
44	241760599
44	241760600
27	241760601
25	241760602
32	241760603
39	241760604
34	241760605
49	241760606
40	241760607
40	241760608
48	241760609
38	241760610
22	241760611
31	241760612
28	241760613
36	241760614
19	241760615
35	241760616
36	241760617
32	241760618
22	241760619
24	241760620
22	241760621
25	241760622
27	241760623
26	241760624
14	241760625
22	241760626
15	241760627
16	241760628
11	241760629
14	241760630
22	241760631
7	241760632
22	241760633
14	241760634
21	241760635
12	241760636
13	241760637
15	241760638
15	241760639
10	241760640
15	241760641
13	241760642
10	241760643
13	241760644
13	241760645
6	241760646
14	241760647
8	241760648
13	241760649
5	241760650
10	241760651
5	241760652
4	241760653
4	241760654
10	241760655
5	241760656
6	241760657
5	241760658
7	241760659
3	241760660
5	241760661
7	241760662
7	241760663
4	241760664
1	241760665
2	241760666
3	241760667
2	241760668
2	241760669
2	241760670
4	241760671
1	241760672
2	241760674
3	241760675
1	241760676
1	241760677
2	241760678
1	241760679
1	241760680
1	241760681
1	241760682
2	241760683
1	241760685
1	241760686
1	241760687
1	241760688
1	241760689
1	241760692
3	241760695
1	241760697
1	241760698
1	241760708
1	241760710
1	241760727
1	241760728
1	296783012
1	296783013
2	296783020
2	296783022
1	296783027
1	296783030
2	296783032
1	296783034
1	296783036
1	296783037
1	296783038
1	296783043
1	296783048
1	296783049
1	296783050
2	296783051
2	296783054
2	296783059
2	296783064
1	296783065
2	296783067
2	296783068
1	296783069
2	296783070
2	296783071
1	296783074
2	296783075
1	296783076
2	296783077
1	296783078
3	296783079
1	296783081
1	296783083
1	296783084
3	296783085
1	296783087
1	296783088
2	296783090
1	296783091
2	296783092
4	296783093
2	296783094
3	296783096
2	296783097
2	296783098
2	296783100
2	296783101
3	296783102
4	296783103
4	296783104
4	296783105
2	296783106
4	296783107
3	296783108
3	296783110
1	296783111
7	296783112
1	296783113
5	296783114
7	296783115
5	296783116
4	296783117
2	296783118
1	296783119
1	296783120
4	296783122
5	296783123
3	296783124
5	296783125
1	296783126
2	296783127
3	296783128
7	296783129
3	296783130
2	296783131
6	296783132
7	296783133
2	296783134
6	296783135
6	296783136
2	296783137
4	296783138
4	296783139
4	296783140
10	296783141
9	296783142
6	296783143
3	296783144
2	296783145
5	296783146
6	296783147
4	296783148
5	296783149
6	296783150
6	296783151
3	296783152
3	296783153
6	296783154
8	296783155
6	296783156
7	296783157
5	296783158
4	296783159
5	296783160
12	296783161
4	296783162
9	296783163
7	296783164
4	296783165
6	296783166
10	296783167
5	296783168
11	296783169
11	296783170
6	296783171
7	296783172
6	296783173
9	296783174
9	296783175
11	296783176
9	296783177
10	296783178
7	296783179
13	296783180
8	296783181
14	296783182
10	296783183
3	296783184
9	296783185
20	296783186
19	296783187
3	296783188
8	296783189
4	296783190
17	296783191
13	296783192
11	296783193
9	296783194
14	296783195
8	296783196
17	296783197
10	296783198
15	296783199
17	296783200
9	296783201
12	296783202
13	296783203
8	296783204
8	296783205
16	296783206
11	296783207
17	296783208
16	296783209
16	296783210
14	296783211
14	296783212
14	296783213
11	296783214
14	296783215
9	296783216
15	296783217
13	296783218
17	296783219
19	296783220
15	296783221
25	296783222
28	296783223
17	296783224
21	296783225
16	296783226
17	296783227
22	296783228
18	296783229
26	296783230
24	296783231
15	296783232
24	296783233
13	296783234
15	296783235
16	296783236
16	296783237
10	296783238
19	296783239
15	296783240
22	296783241
18	296783242
14	296783243
23	296783244
16	296783245
25	296783246
23	296783247
23	296783248
19	296783249
17	296783250
16	296783251
15	296783252
25	296783253
21	296783254
17	296783255
16	296783256
23	296783257
24	296783258
10	296783259
22	296783260
25	296783261
23	296783262
25	296783263
24	296783264
14	296783265
23	296783266
18	296783267
27	296783268
23	296783269
29	296783270
21	296783271
15	296783272
19	296783273
19	296783274
19	296783275
23	296783276
17	296783277
22	296783278
30	296783279
31	296783280
27	296783281
27	296783282
19	296783283
22	296783284
25	296783285
20	296783286
34	296783287
20	296783288
18	296783289
19	296783290
16	296783291
19	296783292
17	296783293
24	296783294
14	296783295
17	296783296
15	296783297
24	296783298
23	296783299
28	296783300
18	296783301
25	296783302
17	296783303
25	296783304
21	296783305
23	296783306
24	296783307
29	296783308
22	296783309
19	296783310
29	296783311
25	296783312
22	296783313
24	296783314
21	296783315
30	296783316
18	296783317
20	296783318
31	296783319
12	296783320
25	296783321
19	296783322
19	296783323
16	296783324
23	296783325
25	296783326
21	296783327
21	296783328
16	296783329
21	296783330
19	296783331
17	296783332
22	296783333
25	296783334
19	296783335
26	296783336
19	296783337
17	296783338
29	296783339
22	296783340
24	296783341
15	296783342
29	296783343
21	296783344
22	296783345
21	296783346
26	296783347
26	296783348
19	296783349
22	296783350
19	296783351
20	296783352
18	296783353
23	296783354
20	296783355
25	296783356
17	296783357
21	296783358
19	296783359
13	296783360
18	296783361
21	296783362
19	296783363
17	296783364
24	296783365
16	296783366
20	296783367
15	296783368
18	296783369
17	296783370
12	296783371
18	296783372
15	296783373
17	296783374
14	296783375
15	296783376
11	296783377
11	296783378
11	296783379
13	296783380
21	296783381
17	296783382
21	296783383
15	296783384
17	296783385
10	296783386
17	296783387
6	296783388
17	296783389
16	296783390
11	296783391
13	296783392
7	296783393
17	296783394
18	296783395
13	296783396
21	296783397
11	296783398
7	296783399
7	296783400
12	296783401
11	296783402
10	296783403
11	296783404
7	296783405
5	296783406
8	296783407
14	296783408
9	296783409
9	296783410
12	296783411
9	296783412
10	296783413
14	296783414
3	296783415
4	296783416
12	296783417
5	296783418
10	296783419
8	296783420
5	296783421
9	296783422
7	296783423
4	296783424
11	296783425
7	296783426
11	296783427
1	296783428
9	296783429
5	296783430
4	296783431
4	296783432
5	296783433
7	296783434
6	296783435
5	296783436
6	296783437
7	296783438
7	296783439
6	296783440
5	296783441
4	296783442
6	296783443
3	296783444
3	296783445
9	296783446
1	296783447
4	296783448
8	296783449
4	296783450
7	296783451
3	296783452
3	296783453
6	296783454
2	296783455
4	296783456
2	296783457
2	296783458
5	296783459
7	296783460
4	296783461
4	296783462
3	296783463
2	296783464
5	296783465
5	296783466
4	296783467
1	296783468
5	296783470
2	296783471
5	296783472
3	296783473
1	296783474
1	296783475
2	296783476
3	296783477
2	296783478
6	296783479
3	296783480
2	296783481
6	296783482
2	296783483
2	296783484
1	296783485
2	296783486
3	296783487
1	296783488
2	296783489
1	296783490
1	296783491
1	296783492
1	296783494
2	296783495
1	296783496
1	296783497
1	296783498
1	296783499
2	296783500
2	296783502
2	296783503
1	296783504
1	296783505
1	296783506
1	296783508
1	296783509
1	296783510
1	296783511
1	296783512
3	296783513
3	296783514
1	296783515
1	296783517
2	296783521
1	296783522
1	296783524
1	296783525
1	296783526
1	296783528
1	296783529
1	296783532
1	296783534
1	296783536
1	296783540
1	296783546
1	296783547
1	296783556
1	296783557
1	296783566
1	296783572
1	296783588
1	296783596
1	296783615
1	441561024
1	441561025
2	441561027
1	441561031
2	441561033
1	441561036
1	441561037
2	441561038
1	441561039
3	441561040
1	441561041
1	441561043
1	441561045
2	441561046
2	441561047
5	441561048
1	441561049
3	441561050
3	441561051
3	441561052
7	441561053
2	441561054
1	441561055
6	441561056
3	441561057
4	441561058
3	441561060
4	441561061
3	441561062
6	441561063
5	441561064
7	441561065
14	441561066
9	441561067
7	441561068
4	441561069
15	441561070
5	441561071
5	441561072
5	441561073
11	441561074
9	441561075
12	441561076
11	441561077
12	441561078
16	441561079
23	441561080
13	441561081
14	441561082
14	441561083
17	441561084
16	441561085
22	441561086
25	441561087
23	441561088
28	441561089
17	441561090
22	441561091
35	441561092
33	441561093
27	441561094
26	441561095
27	441561096
29	441561097
35	441561098
41	441561099
47	441561100
39	441561101
40	441561102
35	441561103
41	441561104
47	441561105
44	441561106
40	441561107
43	441561108
51	441561109
49	441561110
38	441561111
50	441561112
61	441561113
47	441561114
50	441561115
51	441561116
54	441561117
52	441561118
60	441561119
54	441561120
72	441561121
60	441561122
57	441561123
55	441561124
55	441561125
45	441561126
71	441561127
51	441561128
79	441561129
55	441561130
72	441561131
68	441561132
62	441561133
75	441561134
57	441561135
61	441561136
59	441561137
59	441561138
54	441561139
60	441561140
61	441561141
61	441561142
56	441561143
48	441561144
58	441561145
57	441561146
58	441561147
65	441561148
58	441561149
54	441561150
53	441561151
57	441561152
49	441561153
53	441561154
50	441561155
37	441561156
54	441561157
56	441561158
40	441561159
33	441561160
39	441561161
48	441561162
34	441561163
34	441561164
33	441561165
37	441561166
45	441561167
32	441561168
30	441561169
45	441561170
34	441561171
39	441561172
28	441561173
30	441561174
29	441561175
33	441561176
31	441561177
22	441561178
15	441561179
31	441561180
24	441561181
16	441561182
20	441561183
20	441561184
16	441561185
16	441561186
18	441561187
16	441561188
17	441561189
14	441561190
13	441561191
6	441561192
8	441561193
13	441561194
13	441561195
13	441561196
10	441561197
9	441561198
9	441561199
11	441561200
7	441561201
6	441561202
6	441561203
9	441561204
7	441561205
5	441561206
5	441561207
6	441561208
3	441561209
4	441561210
6	441561211
2	441561212
8	441561214
4	441561215
6	441561216
4	441561217
3	441561218
1	441561219
3	441561220
1	441561221
1	441561222
1	441561223
2	441561224
1	441561227
1	441561229
4	441561231
1	441561234
1	441561236
1	441561239
1	441561240
1	441561247
1	441561259
1	490185811
1	490185847
1	490185850
1	490185853
1	490185855
1	490185858
1	490185864
1	490185868
3	490185873
1	490185877
2	490185878
1	490185883
2	490185885
2	490185886
1	490185887
1	490185895
1	490185898
1	490185900
1	490185901
2	490185903
1	490185904
2	490185905
1	490185906
1	490185908
1	490185911
2	490185913
1	490185915
1	490185918
2	490185919
1	490185920
1	490185921
2	490185925
3	490185927
3	490185928
1	490185929
2	490185932
1	490185933
2	490185934
2	490185935
4	490185936
1	490185937
1	490185938
1	490185939
1	490185940
1	490185941
1	490185942
4	490185943
2	490185944
1	490185946
7	490185947
4	490185948
2	490185949
3	490185950
6	490185951
1	490185952
1	490185953
2	490185954
2	490185955
2	490185956
7	490185957
1	490185959
2	490185960
1	490185961
1	490185962
4	490185963
4	490185964
4	490185965
3	490185966
5	490185968
3	490185969
2	490185970
2	490185971
4	490185972
2	490185973
1	490185974
4	490185975
5	490185976
2	490185977
2	490185978
5	490185979
3	490185980
1	490185981
3	490185982
3	490185983
5	490185984
1	490185986
4	490185987
5	490185988
5	490185989
5	490185990
2	490185991
3	490185992
5	490185993
3	490185994
3	490185995
7	490185996
6	490185997
5	490185998
3	490185999
3	490186000
5	490186001
6	490186002
6	490186003
7	490186004
3	490186005
5	490186006
3	490186007
2	490186008
3	490186009
5	490186010
3	490186011
4	490186012
5	490186013
5	490186014
4	490186015
7	490186016
6	490186017
6	490186018
7	490186019
4	490186020
5	490186021
3	490186022
2	490186023
5	490186024
5	490186025
2	490186026
9	490186027
4	490186028
6	490186029
6	490186030
4	490186031
13	490186032
2	490186033
11	490186034
3	490186035
8	490186036
7	490186037
7	490186038
10	490186039
11	490186040
9	490186041
10	490186042
7	490186043
5	490186044
12	490186045
12	490186046
6	490186047
7	490186048
13	490186049
10	490186050
7	490186051
10	490186052
3	490186053
7	490186054
12	490186055
9	490186056
6	490186057
7	490186058
10	490186059
10	490186060
10	490186061
11	490186062
9	490186063
11	490186064
8	490186065
3	490186066
10	490186067
11	490186068
10	490186069
8	490186070
10	490186071
12	490186072
11	490186073
8	490186074
10	490186075
10	490186076
11	490186077
13	490186078
9	490186079
13	490186080
14	490186081
8	490186082
7	490186083
7	490186084
7	490186085
12	490186086
14	490186087
14	490186088
9	490186089
13	490186090
10	490186091
11	490186092
15	490186093
12	490186094
13	490186095
8	490186096
12	490186097
18	490186098
11	490186099
19	490186100
13	490186101
15	490186102
16	490186103
17	490186104
10	490186105
10	490186106
10	490186107
